Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
768,13,Nov 22 1980,Sat,Tennessee,45,,Kentucky,14,
769,13,Nov 22 1980,Sat,Texas A&M,13,,Texas Christian,10,
770,13,Nov 22 1980,Sat,Texas-Arlington,44,@,Lamar,27,
771,13,Nov 22 1980,Sat,Tulsa,21,@,New Mexico State,20,
772,13,Nov 22 1980,Sat,(18) UCLA,20,,(12) Southern California,17,
773,13,Nov 22 1980,Sat,Utah State,44,@,San Jose State,38,
774,13,Nov 22 1980,Sat,Vanderbilt,31,,Chattanooga,29,
775,13,Nov 22 1980,Sat,Villanova,23,,Temple,7,
776,13,Nov 22 1980,Sat,Wake Forest,28,,Appalachian State,16,
777,13,Nov 22 1980,Sat,(16) Washington,30,@,Washington State,23,
778,13,Nov 22 1980,Sat,West Texas State,23,@,Southern Illinois,20,
779,13,Nov 22 1980,Sat,Wisconsin,25,,Minnesota,7,
780,13,Nov 22 1980,Sat,Wyoming,52,@,Texas-El Paso,7,
781,13,Nov 22 1980,Sat,Yale,14,@,Harvard,0,
782,13,Nov 23 1980,Sun,Southern Methodist,31,,Arkansas,7,
783,14,Nov 28 1980,Fri,(4) Pittsburgh,14,@,(5) Penn State,9,
784,14,Nov 29 1980,Sat,(9) Alabama,34,N,Auburn,18,
785,14,Nov 29 1980,Sat,Arizona State,44,@,Arizona,7,
786,14,Nov 29 1980,Sat,Arkansas,22,,Texas Tech,16,
787,14,Nov 29 1980,Sat,Boston College,27,,Holy Cross,26,
788,14,Nov 29 1980,Sat,(12) Brigham Young,54,@,Nevada-Las Vegas,14,
789,14,Nov 29 1980,Sat,Brown,9,,Rhode Island,3,
790,14,Nov 29 1980,Sat,(1) Georgia,38,,Georgia Tech,20,
791,14,Nov 29 1980,Sat,Hawaii,20,,Air Force,12,
792,14,Nov 29 1980,Sat,Miami (FL),31,@,(18) Florida,7,
793,14,Nov 29 1980,Sat,Navy,33,N,Army,6,
794,14,Nov 29 1980,Sat,(6) Oklahoma,63,,Oklahoma State,14,
795,14,Nov 29 1980,Sat,Rice,35,@,Houston,7,
796,14,Nov 29 1980,Sat,San Diego State,21,,Utah,20,
797,14,Nov 29 1980,Sat,Tennessee,51,@,Vanderbilt,13,
798,14,Nov 29 1980,Sat,Texas A&M,24,@,Texas,14,
799,14,Nov 30 1980,Sun,(14) UCLA,34,N,Oregon State,3,
800,15,Dec 6 1980,Sat,(3) Florida State,17,,Florida,13,
801,15,Dec 6 1980,Sat,(17) Southern California,20,,(2) Notre Dame,3,
802,16,Dec 13 1980,Sat,Southern Mississippi,16,N,McNeese State,14,Independence Bowl (Shreveport LA)
803,16,Dec 14 1980,Sun,Houston,35,N,Navy,0,Garden State Bowl (East Rutherford NJ)
804,17,Dec 19 1980,Fri,(14) Brigham Young,46,N,(19) Southern Methodist,45,Holiday Bowl (San Diego CA)
805,17,Dec 20 1980,Sat,Florida,35,N,Maryland,20,Tangerine Bowl (Orlando FL)
806,18,Dec 26 1980,Fri,(10) Penn State,31,N,(11) Ohio State,19,Fiesta Bowl (Tempe AZ)
807,18,Dec 27 1980,Sat,Arkansas,34,N,Tulane,15,Hall of Fame Classic (Birmingham AL)
808,18,Dec 27 1980,Sat,(8) Nebraska,31,N,(17) Mississippi State,17,Sun Bowl (El Paso TX)
809,18,Dec 27 1980,Sat,Purdue,28,N,Missouri,25,Liberty Bowl (Memphis TN)
810,19,Dec 29 1980,Mon,(3) Pittsburgh,37,N,(18) South Carolina,9,Gator Bowl (Jacksonville FL)
811,20,Dec 31 1980,Wed,(13) North Carolina,16,N,Texas,7,Bluebonnet Bowl (Houston TX)
812,20,Jan 1 1981,Thu,(9) Alabama,30,N,(6) Baylor,2,Cotton Bowl (Dallas TX)
813,20,Jan 1 1981,Thu,(1) Georgia,17,N,(7) Notre Dame,10,Sugar Bowl (New Orleans LA)
814,20,Jan 1 1981,Thu,(5) Michigan,23,N,(16) Washington,6,Rose Bowl (Pasadena CA)
815,20,Jan 1 1981,Thu,(4) Oklahoma,18,N,(2) Florida State,17,Orange Bowl (Miami FL)
816,20,Jan 2 1981,Fri,(20) Miami (FL),20,N,Virginia Tech,10,Peach Bowl (Atlanta GA)
