Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
770,13,Nov 27 1976,Sat,Baylor,24,@,Texas Christian,19,
771,13,Nov 27 1976,Sat,Boston College,59,,Holy Cross,6,
772,13,Nov 27 1976,Sat,Chattanooga,23,,East Tennessee State,14,
773,13,Nov 27 1976,Sat,Cincinnati,20,,Louisville,6,
774,13,Nov 27 1976,Sat,Florida,19,N,Miami (FL),10,
775,13,Nov 27 1976,Sat,(4) Georgia,13,,Georgia Tech,10,
776,13,Nov 27 1976,Sat,(7) Houston,42,@,Rice,20,
777,13,Nov 27 1976,Sat,Louisiana,7,@,Louisiana-Monroe,5,
778,13,Nov 27 1976,Sat,Louisiana State,35,,Utah,7,
779,13,Nov 27 1976,Sat,Navy,38,N,Army,10,
780,13,Nov 27 1976,Sat,Northern Arizona,20,@,Cal State Fullerton,17,
781,13,Nov 27 1976,Sat,(14) Oklahoma State,42,@,Texas-El Paso,13,
782,13,Nov 27 1976,Sat,Oregon State,59,@,Hawaii,0,
783,13,Nov 27 1976,Sat,San Diego State,17,,New Mexico,14,
784,13,Nov 27 1976,Sat,(3) Southern California,17,,(13) Notre Dame,13,
785,13,Nov 27 1976,Sat,Southern Mississippi,21,,Texas-Arlington,10,
786,13,Nov 27 1976,Sat,Tennessee,13,@,Vanderbilt,10,
787,13,Nov 27 1976,Sat,(9) Texas Tech,30,@,Arkansas,7,
788,13,Nov 27 1976,Sat,West Texas State,17,@,Tulsa,17,
789,14,Dec 4 1976,Sat,(6) Houston,21,,Miami (FL),16,
790,14,Dec 4 1976,Sat,(13) Nebraska,68,@,Hawaii,3,
791,14,Dec 4 1976,Sat,Texas,29,,Arkansas,12,
792,14,Dec 4 1976,Sat,(9) Texas Tech,24,,(18) Baylor,21,
793,15,Dec 13 1976,Mon,McNeese State,20,N,Tulsa,16,Independence Bowl (Shreveport LA)
794,16,Dec 18 1976,Sat,(14) Oklahoma State,49,N,Brigham Young,21,Tangerine Bowl (Orlando FL)
795,16,Dec 20 1976,Mon,(16) Alabama,36,N,(7) UCLA,6,Liberty Bowl (Memphis TN)
796,17,Dec 25 1976,Sat,(8) Oklahoma,41,N,Wyoming,7,Fiesta Bowl (Tempe AZ)
797,17,Dec 27 1976,Mon,(15) Notre Dame,20,N,(20) Penn State,9,Gator Bowl (Jacksonville FL)
798,18,Dec 31 1976,Fri,Kentucky,21,N,(19) North Carolina,0,Peach Bowl (Atlanta GA)
799,18,Dec 31 1976,Fri,(13) Nebraska,27,N,(9) Texas Tech,24,Bluebonnet Bowl (Houston TX)
800,18,Jan 1 1977,Sat,(6) Houston,30,N,(4) Maryland,21,Cotton Bowl (Dallas TX)
801,18,Jan 1 1977,Sat,(11) Ohio State,27,N,(12) Colorado,10,Orange Bowl (Miami FL)
802,18,Jan 1 1977,Sat,(1) Pittsburgh,27,N,(5) Georgia,3,Sugar Bowl (New Orleans LA)
803,18,Jan 1 1977,Sat,(3) Southern California,14,,(2) Michigan,6,Rose Bowl (Pasadena CA)
804,18,Jan 2 1977,Sun,(10) Texas A&M,37,N,Florida,14,Sun Bowl (El Paso TX)
